Kapitel,durchschnittliche_satzlaenge,adjektivdichte,durchschnittliche_wortlaenge
Buch1_kapitel_01,35.97826086956522,0.10634441087613293,5.3075528700906345
Buch1_kapitel_02,32.08076923076923,0.08392279103225032,5.347680134276466
Buch1_kapitel_03,32.792,0.08172725054891437,5.268114174188827
Buch1_kapitel_04,35.8,0.09517897786054211,5.302917442582247
Buch1_kapitel_05,31.877887788778878,0.06481002174138109,5.207785485039859
Buch1_kapitel_06,32.18709677419355,0.08258167969532973,5.464421727801162
Buch1_kapitel_07,34.52517985611511,0.08564284225880392,5.35861637841217
Buch1_kapitel_08,32.264150943396224,0.08011695906432749,5.1345029239766085
Buch1_kapitel_09,29.9375,0.08619147032508202,5.301222785565166
Buch1_kapitel_10,32.580357142857146,0.09632776103041929,5.394217593861332
Buch1_kapitel_11,30.375757575757575,0.06264964086193137,5.269353551476456
Buch1_kapitel_12,32.916666666666664,0.08711162255466053,5.2098964326812425
Buch1_kapitel_13,31.319634703196346,0.08397725615979006,5.33197259075667
Buch1_kapitel_14,35.48322147651007,0.08624929071306979,5.221486665405712
Buch1_kapitel_15,31.255506607929515,0.09062720225510923,5.258491895701198
Buch1_kapitel_16,21.050819672131148,0.06588271941437583,4.855540845728526
Buch2_kapitel_01,35.511210762331835,0.07286273519383761,5.447026139664099
Buch2_kapitel_02,30.2560553633218,0.06690301921317475,5.366537053979872
Buch2_kapitel_03,35.228070175438596,0.0824203187250996,5.469289508632138
Buch2_kapitel_04,29.378486055776893,0.08597775969622999,5.169107675617033
Buch2_kapitel_05,32.3235294117647,0.09554140127388536,5.427813163481953
Buch2_kapitel_06,26.939577039274923,0.08265111584613659,5.248065492878771
Buch2_kapitel_07,30.73514431239389,0.07772192454289344,5.282052698447771
Buch2_kapitel_08,35.00361010830325,0.09612211221122112,5.483807755775578
Buch2_kapitel_09,33.916058394160586,0.09372646077692887,5.435381469923598
Buch2_kapitel_10,21.707729468599034,0.0689885390007789,4.947368421052632
Buch3_kapitel_01,30.777003484320556,0.0821917808219178,5.334654137891996
Buch3_kapitel_02,28.151515151515152,0.07227433492234353,5.1365523604490235
Buch3_kapitel_03,28.875457875457876,0.07776227324622606,5.2670303184066976
Buch3_kapitel_04,30.85672514619883,0.06870084336207713,5.074291670614991
Buch3_kapitel_05,30.123893805309734,0.07481394437916176,5.217489228358794
Buch3_kapitel_06,29.02929427430093,0.07476721251318746,5.220861428374845
Buch3_kapitel_07,33.92825112107624,0.08194554586307164,5.259978852762358
Buch3_kapitel_08,32.143763213530654,0.07715074980268351,5.327545382794002
Buch3_kapitel_09,30.85542168674699,0.06614603670441234,5.171807887543928
Buch3_kapitel_10,27.091743119266056,0.06832035218421943,5.168049441246191
Buch3_kapitel_11,34.462474645030426,0.08487345497351383,5.459858740435551
Buch3_kapitel_12,28.477777777777778,0.07491221225126804,5.364221615294577
Buch3_kapitel_13,28.563706563706564,0.08164368748310354,5.2743984860773185
Buch3_kapitel_14,30.411444141689373,0.09156885583729056,5.412463040946152
Buch3_kapitel_15,17.263855421686745,0.05666829506595017,4.661874520203782
Buch4_kapitel_01,30.09090909090909,0.07727778661154397,5.266695818095086
Buch4_kapitel_02,28.507389162561577,0.0771556937964403,5.274235355106272
Buch4_kapitel_03,32.21764705882353,0.07531495344166514,5.425415373379588
Buch4_kapitel_04,29.72873563218391,0.0774822146613053,5.311862047633777
Buch4_kapitel_05,32.75987841945289,0.07032844683614771,5.11328632399332
Buch4_kapitel_06,30.361757105943152,0.0731063829787234,5.330808510638298
Buch4_kapitel_07,31.37981651376147,0.07917202666354813,5.4172611390480645
Buch4_kapitel_08,28.105357142857144,0.0744011690704619,5.278543744837664
Buch4_kapitel_09,25.578411405295316,0.06346046659765905,5.1989011864001915
Buch4_kapitel_10,30.89463601532567,0.07868791467724934,5.424753518943387
Buch4_kapitel_11,28.94808743169399,0.08352996696554979,5.361774421897121
Buch4_kapitel_12,30.578231292517007,0.10278086763070078,5.523915461624027
Buch4_kapitel_13,29.206632653061224,0.09520482138178007,5.47768364049262
Buch4_kapitel_14,18.743619489559165,0.051309030141734234,4.650120690722288
Buch5_kapitel_01,27.133757961783438,0.07339593114241001,5.274647887323944
Buch5_kapitel_02,28.81,0.07591610056032132,5.294540586106015
Buch5_kapitel_03,29.557692307692307,0.07568857080893515,5.34634569507699
Buch5_kapitel_04,31.007590132827325,0.07869775411541521,5.272994308793831
Buch5_kapitel_05,28.287383177570092,0.06112166515239118,5.2528289419344185
Buch5_kapitel_06,27.76797385620915,0.06849476285747912,5.288807814522773
Buch5_kapitel_07,30.024551463644947,0.07799723235627123,5.248427475154108
Buch5_kapitel_08,30.011600928074245,0.06857363741785852,5.3557015848473135
Buch5_kapitel_09,31.63723150357995,0.0687990343995172,5.254224502112251
Buch5_kapitel_10,29.963350785340314,0.07094181373405556,5.298357504805172
Buch5_kapitel_11,31.87245696400626,0.0859008666192031,5.453661650259003
Buch5_kapitel_12,31.832361516034986,0.10212025461372899,5.442826395567157
Buch5_kapitel_13,18.75406283856988,0.054419410745233966,4.697342576545349
